No.,系統,設定ID,キャラクター,感情・タイプ,コマンド
0,NONE,na,読み上げ無し,プログラム都合の設定,/voice_type speaker:NONE type:na
1,OPENJTALK,happy,メイちゃん,テンション高め,/voice_type speaker:OPENJTALK type:happy
2,OPENJTALK,normal,メイちゃん,通常,/voice_type speaker:OPENJTALK type:normal
3,OPENJTALK,bashful,メイちゃん,ささやき声,/voice_type speaker:OPENJTALK type:bashful
4,OPENJTALK,angry,メイちゃん,強め,/voice_type speaker:OPENJTALK type:angry
5,OPENJTALK,sad,メイちゃん,しょんぼり,/voice_type speaker:OPENJTALK type:sad
6,IORI,na,伊織ちゃん,アイドルマスターの伊織ちゃん,/voice_type speaker:IORI type:na
7,SAITO,na,平賀サイト,ゼロの使い魔の主人公（癖すごい）,/voice_type speaker:SAITO type:na
8,VOICEVOX,2,四国めたん,ノーマル,/voice_type speaker:VOICEVOX type:2
9,VOICEVOX,0,四国めたん,あまあま,/voice_type speaker:VOICEVOX type:0
10,VOICEVOX,6,四国めたん,ツンツン,/voice_type speaker:VOICEVOX type:6
11,VOICEVOX,4,四国めたん,セクシー,/voice_type speaker:VOICEVOX type:4
12,VOICEVOX,36,四国めたん,ささやき,/voice_type speaker:VOICEVOX type:36
13,VOICEVOX,37,四国めたん,ヒソヒソ,/voice_type speaker:VOICEVOX type:37
14,VOICEVOX,3,ずんだもん,ノーマル,/voice_type speaker:VOICEVOX type:3
15,VOICEVOX,1,ずんだもん,あまあま,/voice_type speaker:VOICEVOX type:1
16,VOICEVOX,7,ずんだもん,ツンツン,/voice_type speaker:VOICEVOX type:7
17,VOICEVOX,5,ずんだもん,セクシー,/voice_type speaker:VOICEVOX type:5
18,VOICEVOX,22,ずんだもん,ささやき,/voice_type speaker:VOICEVOX type:22
19,VOICEVOX,38,ずんだもん,ヒソヒソ,/voice_type speaker:VOICEVOX type:38
20,VOICEVOX,75,ずんだもん,ヘロヘロ,/voice_type speaker:VOICEVOX type:75
21,VOICEVOX,76,ずんだもん,なみだめ,/voice_type speaker:VOICEVOX type:76
22,VOICEVOX,8,春日部つむぎ,ノーマル,/voice_type speaker:VOICEVOX type:8
23,VOICEVOX,10,雨晴はう,ノーマル,/voice_type speaker:VOICEVOX type:10
24,VOICEVOX,9,波音リツ,ノーマル,/voice_type speaker:VOICEVOX type:9
25,VOICEVOX,65,波音リツ,クイーン,/voice_type speaker:VOICEVOX type:65
26,VOICEVOX,11,玄野武宏,ノーマル,/voice_type speaker:VOICEVOX type:11
27,VOICEVOX,39,玄野武宏,喜び,/voice_type speaker:VOICEVOX type:39
28,VOICEVOX,40,玄野武宏,ツンギレ,/voice_type speaker:VOICEVOX type:40
29,VOICEVOX,41,玄野武宏,悲しみ,/voice_type speaker:VOICEVOX type:41
30,VOICEVOX,12,白上虎太郎,ふつう,/voice_type speaker:VOICEVOX type:12
31,VOICEVOX,32,白上虎太郎,わーい,/voice_type speaker:VOICEVOX type:32
32,VOICEVOX,33,白上虎太郎,びくびく,/voice_type speaker:VOICEVOX type:33
33,VOICEVOX,34,白上虎太郎,おこ,/voice_type speaker:VOICEVOX type:34
34,VOICEVOX,35,白上虎太郎,びえーん,/voice_type speaker:VOICEVOX type:35
35,VOICEVOX,13,青山龍星,ノーマル,/voice_type speaker:VOICEVOX type:13
36,VOICEVOX,81,青山龍星,熱血,/voice_type speaker:VOICEVOX type:81
37,VOICEVOX,82,青山龍星,不機嫌,/voice_type speaker:VOICEVOX type:82
38,VOICEVOX,83,青山龍星,喜び,/voice_type speaker:VOICEVOX type:83
39,VOICEVOX,84,青山龍星,しっとり,/voice_type speaker:VOICEVOX type:84
40,VOICEVOX,85,青山龍星,かなしみ,/voice_type speaker:VOICEVOX type:85
41,VOICEVOX,86,青山龍星,囁き,/voice_type speaker:VOICEVOX type:86
42,VOICEVOX,14,冥鳴ひまり,ノーマル,/voice_type speaker:VOICEVOX type:14
43,VOICEVOX,16,九州そら,ノーマル,/voice_type speaker:VOICEVOX type:16
44,VOICEVOX,15,九州そら,あまあま,/voice_type speaker:VOICEVOX type:15
45,VOICEVOX,18,九州そら,ツンツン,/voice_type speaker:VOICEVOX type:18
46,VOICEVOX,17,九州そら,セクシー,/voice_type speaker:VOICEVOX type:17
47,VOICEVOX,19,九州そら,ささやき,/voice_type speaker:VOICEVOX type:19
48,VOICEVOX,20,もち子さん,ノーマル,/voice_type speaker:VOICEVOX type:20
49,VOICEVOX,66,もち子さん,セクシー／あん子,/voice_type speaker:VOICEVOX type:66
50,VOICEVOX,77,もち子さん,泣き,/voice_type speaker:VOICEVOX type:77
51,VOICEVOX,78,もち子さん,怒り,/voice_type speaker:VOICEVOX type:78
52,VOICEVOX,79,もち子さん,喜び,/voice_type speaker:VOICEVOX type:79
53,VOICEVOX,80,もち子さん,のんびり,/voice_type speaker:VOICEVOX type:80
54,VOICEVOX,21,剣崎雌雄,ノーマル,/voice_type speaker:VOICEVOX type:21
55,VOICEVOX,23,WhiteCUL,ノーマル,/voice_type speaker:VOICEVOX type:23
56,VOICEVOX,24,WhiteCUL,たのしい,/voice_type speaker:VOICEVOX type:24
57,VOICEVOX,25,WhiteCUL,かなしい,/voice_type speaker:VOICEVOX type:25
58,VOICEVOX,26,WhiteCUL,びえーん,/voice_type speaker:VOICEVOX type:26
59,VOICEVOX,27,後鬼,人間ver.,/voice_type speaker:VOICEVOX type:27
60,VOICEVOX,28,後鬼,ぬいぐるみver.,/voice_type speaker:VOICEVOX type:28
61,VOICEVOX,29,No.7,ノーマル,/voice_type speaker:VOICEVOX type:29
62,VOICEVOX,30,No.7,アナウンス,/voice_type speaker:VOICEVOX type:30
63,VOICEVOX,31,No.7,読み聞かせ,/voice_type speaker:VOICEVOX type:31
64,VOICEVOX,42,ちび式じい,ノーマル,/voice_type speaker:VOICEVOX type:42
65,VOICEVOX,43,櫻歌ミコ,ノーマル,/voice_type speaker:VOICEVOX type:43
66,VOICEVOX,44,櫻歌ミコ,第二形態,/voice_type speaker:VOICEVOX type:44
67,VOICEVOX,45,櫻歌ミコ,ロリ,/voice_type speaker:VOICEVOX type:45
68,VOICEVOX,46,小夜/SAYO,ノーマル,/voice_type speaker:VOICEVOX type:46
69,VOICEVOX,47,ナースロボ＿タイプＴ,ノーマル,/voice_type speaker:VOICEVOX type:47
70,VOICEVOX,48,ナースロボ＿タイプＴ,楽々,/voice_type speaker:VOICEVOX type:48
71,VOICEVOX,49,ナースロボ＿タイプＴ,恐怖,/voice_type speaker:VOICEVOX type:49
72,VOICEVOX,50,ナースロボ＿タイプＴ,内緒話,/voice_type speaker:VOICEVOX type:50
73,VOICEVOX,51,†聖騎士 紅桜†,ノーマル,/voice_type speaker:VOICEVOX type:51
74,VOICEVOX,52,雀松朱司,ノーマル,/voice_type speaker:VOICEVOX type:52
75,VOICEVOX,53,麒ヶ島宗麟,ノーマル,/voice_type speaker:VOICEVOX type:53
76,VOICEVOX,54,春歌ナナ,ノーマル,/voice_type speaker:VOICEVOX type:54
77,VOICEVOX,55,猫使アル,ノーマル,/voice_type speaker:VOICEVOX type:55
78,VOICEVOX,56,猫使アル,おちつき,/voice_type speaker:VOICEVOX type:56
79,VOICEVOX,57,猫使アル,うきうき,/voice_type speaker:VOICEVOX type:57
80,VOICEVOX,58,猫使ビィ,ノーマル,/voice_type speaker:VOICEVOX type:58
81,VOICEVOX,59,猫使ビィ,おちつき,/voice_type speaker:VOICEVOX type:59
82,VOICEVOX,60,猫使ビィ,人見知り,/voice_type speaker:VOICEVOX type:60
83,VOICEVOX,61,中国うさぎ,ノーマル,/voice_type speaker:VOICEVOX type:61
84,VOICEVOX,62,中国うさぎ,おどろき,/voice_type speaker:VOICEVOX type:62
85,VOICEVOX,63,中国うさぎ,こわがり,/voice_type speaker:VOICEVOX type:63
86,VOICEVOX,64,中国うさぎ,へろへろ,/voice_type speaker:VOICEVOX type:64
87,VOICEVOX,67,栗田まろん,ノーマル,/voice_type speaker:VOICEVOX type:67
88,VOICEVOX,68,あいえるたん,ノーマル,/voice_type speaker:VOICEVOX type:68
89,VOICEVOX,69,満別花丸,ノーマル,/voice_type speaker:VOICEVOX type:69
90,VOICEVOX,70,満別花丸,元気,/voice_type speaker:VOICEVOX type:70
91,VOICEVOX,71,満別花丸,ささやき,/voice_type speaker:VOICEVOX type:71
92,VOICEVOX,72,満別花丸,ぶりっ子,/voice_type speaker:VOICEVOX type:72
93,VOICEVOX,73,満別花丸,ボーイ,/voice_type speaker:VOICEVOX type:73
94,VOICEVOX,74,琴詠ニア,ノーマル,/voice_type speaker:VOICEVOX type:74
95,SHAREVOX,21,らごぱすブラック,ノーマル,/voice_type speaker:SHAREVOX type:21
96,SHAREVOX,22,らごぱすホワイト,ノーマル,/voice_type speaker:SHAREVOX type:22
97,SHAREVOX,14,小春音アミ,ノーマルv3,/voice_type speaker:SHAREVOX type:14
98,SHAREVOX,15,小春音アミ,喜びv3,/voice_type speaker:SHAREVOX type:15
99,SHAREVOX,16,小春音アミ,怒りv3,/voice_type speaker:SHAREVOX type:16
100,SHAREVOX,17,小春音アミ,悲しみv3,/voice_type speaker:SHAREVOX type:17
101,SHAREVOX,18,つくよみちゃん,おしとやかv3,/voice_type speaker:SHAREVOX type:18
102,SHAREVOX,20,白痴ー/黒聡鵜月,虚偽v3,/voice_type speaker:SHAREVOX type:20
103,SHAREVOX,19,Yくん/開発者,ノーマルv3,/voice_type speaker:SHAREVOX type:19
104,SHAREVOX,23,風花ゆき,ノーマル,/voice_type speaker:SHAREVOX type:23
105,SHAREVOX,24,安倍広葉,ノーマル,/voice_type speaker:SHAREVOX type:24
106,SHAREVOX,25,鈴乃,ノーマル,/voice_type speaker:SHAREVOX type:25
107,SBV2,1,あみたろ,ノーマル（感情別読み）,/voice_type speaker:SBV2 type:1
108,SBV2,2,小春音アミ,ノーマル（感情別読み）,/voice_type speaker:SBV2 type:2
109,SBV2,3,小春音アミ,るんるん（感情別読み）,/voice_type speaker:SBV2 type:3
110,SBV2,4,ずんだもん,ノーマル（感情別読み）,/voice_type speaker:SBV2 type:4
